Name,Country,Profile,Period,Commodity,TradingDate,ExpiryDate,Contract,Underlying,Maturity,DeliveryStart,DeliveryEnd,Unit,ContractVolume,Type,Strike,SettlementPrice
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,C,40,9.916
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,C,40.5,9.562
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,C,41,9.217
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,C,41.5,8.881
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,44.5,3.456
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,45,3.681
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,45.5,3.915
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,46,4.158
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,56.5,4.699
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,57,4.974
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,57.5,5.257
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,58,5.549
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,58.5,5.849
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,59,6.158
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,59.5,6.475
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,60,6.799
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,60.5,7.131
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,61,7.471
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,61.5,7.818
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,62,8.172
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,62.5,8.533
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,63,8.901
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,63.5,9.274
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,64,9.654
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,64.5,10.04
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,65,10.431
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,65.5,10.828
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,66,11.23
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,66.5,11.637
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,59,13.572
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,59.5,13.988
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,60,14.408
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,60.5,14.831
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,61,15.258
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,61.5,15.687
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,62,16.12
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,62.5,16.555
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,63,16.993
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,63.5,17.433
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,64,17.876
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,64.5,18.321
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2021-09-27,O2BY,DEBY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,65,18.768
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,67,12.048
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,67.5,12.464
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,68,12.885
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,68.5,13.309
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,69,13.737
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,69.5,14.169
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,70,14.605
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,70.5,15.043
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,71,15.485
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,71.5,15.93
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,46.5,4.409
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,47,4.67
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,50,6.405
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,50.5,6.721
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,51,7.045
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,51.5,7.377
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,52,7.715
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,52.5,8.06
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,53,8.411
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,53.5,8.769
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,54,9.133
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,54.5,9.503
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,55,9.878
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,48.5,5.419
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,49,5.214
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,49.5,5.016
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,50,4.826
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,50.5,4.643
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,51,4.467
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,57.5,11.833
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,58,12.238
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,72,16.378
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,72.5,16.828
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,73,17.281
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,73.5,17.737
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,74,18.194
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,74.5,18.654
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,75,19.116
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,75.5,19.579
French Base Month Option,French,Base,Month,Options,2019-11-19,2020-01-28,O7BM,F7BM 2020.02,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,P,76,20.045
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,26,20.737
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,27,19.777
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,28,18.824
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,28.5,18.351
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,29,17.88
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,29.5,17.411
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,30,16.944
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,30.5,16.48
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,31,16.018
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,31.5,15.559
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,32,15.103
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,32.5,14.651
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,33,14.201
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-06-25,O1BY,F1BY 2022.01,2021.07,2022-01-01,2022-12-31,EUR/MWh,8760,P,58.5,12.647
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,39.5,10.513
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,40,10.159
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,40.5,9.813
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,41,9.476
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,41.5,9.146
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,42,8.826
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,42.5,8.513
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,43,8.209
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,43.5,7.913
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,44,7.626
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,44.5,7.348
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,45,7.078
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,45.5,6.816
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,C,46,6.563
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,52.5,8.388
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,44,3.537
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,44.5,3.758
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2021-09-27,O1BY,F1BY 2022.01,2021.10,2022-01-01,2022-12-31,EUR/MWh,8760,P,45,3.988
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,33.5,13.756
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,34,13.315
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,34.5,12.878
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,35,12.446
Phelix-DE Base Year Option,German,Base,Year,Options,2019-11-19,2020-12-10,O2BY,DEBY 2021.01,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,C,35.5,12.019
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,49.5,2.591
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,50,2.962
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,50.5,3.353
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,51,3.764
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,51.5,4.191
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,52,4.631
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,52.5,5.083
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,53,5.545
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,53.5,6.015
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,54,6.491
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,54.5,6.972
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,55,7.457
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,55.5,7.946
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,56,8.437
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,56.5,8.931
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,57,9.425
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,57.5,9.922
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,58,10.419
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,58.5,10.916
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,59,11.415
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,59.5,11.913
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,60,12.412
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,60.5,12.912
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,61,13.411
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,61.5,13.911
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,62,14.411
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,62.5,14.91
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,63,15.41
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,63.5,15.91
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,64,16.41
French Base Month Option,French,Base,Month,Options,2019-11-19,2019-11-26,O7BM,F7BM 2019.12,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,P,64.5,16.91
